Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1980,1980,ha,251400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1981,1981,ha,250700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1982,1982,ha,234900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1983,1983,ha,270400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1984,1984,ha,278200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1985,1985,ha,280600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1986,1986,ha,262200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1987,1987,ha,274000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1988,1988,ha,315200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1989,1989,ha,301200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1990,1990,ha,301900,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1991,1991,ha,323300,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1992,1992,ha,323500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1993,1993,ha,367500,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1994,1994,ha,378600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1995,1995,ha,384600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1996,1996,ha,404000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1997,1997,ha,355000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1998,1998,ha,468100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",1999,1999,ha,493300,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2000,2000,ha,450000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2001,2001,ha,495800,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2002,2002,ha,424700,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2003,2003,ha,553800,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2004,2004,ha,613800,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2005,2005,ha,703600,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2006,2006,ha,768000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2007,2007,ha,821000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2008,2008,ha,834000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2009,2009,ha,756200,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2010,2010,ha,1064000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2011,2011,ha,1087230,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2012,2012,ha,1052000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2013,2013,ha,1217000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2014,2014,ha,1203570,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2015,2015,ha,1173000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2016,2016,ha,1320000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2017,2017,ha,1306000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2018,2018,ha,1285000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,403,"Onions, dry",2019,2019,ha,1220000,,Official data
